index,text,label
592,a kitchen filled with pans  microwave  and avocados ,0
593,a construction site as well very close up ,0
594,a brown motorcycle parked nearby ,0
595,a bathroom with a tub wall with circle a cupboard as toilet paper and a tub ,0
596,a man and red sneakers underneath sheep line a street ,0
597,an image of a car rider ,0
598,a man turns his orange bike ,0
599,a cat sitting on a seat holding yellow wooden cabinets and a telephone ,0
600,a young girl riding dirt bike parked nearby ,0
601,a man wearing grey planes on the sidewalks in front of a tree ,0
602,a man wearing glasses reading a book ,0
603,a kitchen with a bowl  leading to trees  and stools ,0
604,"a man is surfing the windwo 
a bathroom being renovated featuring a commode including a tub  sink and toilet ",0
605,a kitchen with a grill roll from him ,0
606,"a man standing next to a scooter 
a kitchen shelf holds a laptop marble desk but debris ",0
607,a man is cutting a bottle on the floor ,0
608,a bathroom with a white porcelain toilette  and a tub ,0
609,a grey cat looking out of a table watching tv ,0
610,a bathroom with a sun door up for the glass blocks in it s tank ,0
611,a man stepping off other planes on the side of the road ,0
612,a man in a paper is sitting on a green plate on a table ,0
613,a jet that is others waiting with planes on the water ,0
614,a kitchen with a grill roll from him ,0
615,a woman sitting on a chair while greenery grows on it sits in a bathroom sink ,0
616,a man and a silver motorcycle with surfboard on a boardwalk ,0
617,a very woman sitting on a snowy day ,0
618,a person riding a motorcycle in front of a tall building ,0
619,a person on a scooter with graffiti spray lighting around on the monitors ,0
620,a large truck is all in the water ,0
621,an suv on a building is parked nearby ,0
622,a woman is taking a silver with it ,0
623,a black cat sitting nearby ,0
624,a blue suitcase has one plane and flying in the air ,0
625,a kitchen filled with pans  and refrigerator ,0
626,a passenger jet flies in the background  where head ,0
627,a white stove with no windows walls for a child is sitting on a bullet bike ,0
628,an old jet is taking off from an airstrip ,0
629,a woman is holding a surfboard on her face ,0
630,a little children s classroom with graffiti and a glass hanging on it s off ,0
631,a young child cutting in the background ,0
632,"a kitchen painted empty with graffiti spray painted computers 
a man and a silver car are parked on the side of a street ",0
633,a white bathroom with different paws outside a floor ,0
634,a woman walking while sitting in the car ,0
635,a man standing next to a scooter with some scissors bicycles stopped at a street ,0
636,a man standing in the water of a car with a surfboard on back planes ,0
637,a red car with circle planes on it ,0
638,a white toilet sitting nearby ,0
639,a man wearing a glass serving plate looking ahead computer surf boards ,0
640,a orange lined down event ,0
641,a kitchen with brown cabinets and house accents ,0
642,"a bathroom with a glass shower  sink  and tub and toilet 
an airplane flying in the background 
a car stopped at a street under a stop sign ",0
643,a cat is clinging to the right window with a dog in a field with a paws ,0
644,a man and child is carrying head ,0
645,a man on a dirt and smiling ,0
646,a bathroom decorated with a toilet one side and mirror ,0
647,a dog in helmet in flowered dress in hand ,0
648,the large white wing change him ,0
649,a small kitchen with lots of countertop counter and a microwave oven ,0
650,a bathroom with green porcelain toilette looking tub in shower ,0
651,a kitchen with a grill roll from him ,0
652,a group of people gather together on the hood of a car with a woman on the back ,0
653,a kitchen with a grill roll from him ,0
654,"a bathroom with a toilet  since and mirror 
a bathroom with a glass shower  sink  and tub ",0
655,a kitchen with a stove in the center of a kitchen with a flower ,0
656,this is an image for a kitchen under the lights shining through the street ,0
657,a nice fighter jet soars up to get on a cell phone ,0
658,a bathroom with a crack with a tub and a mirror ,0
659,a man on a chair as the bus leaning a framed picture destroyed but several cars are parked in the rain ,0
660,a kitchen filled with pans  painted walls ,0
661,a bathroom with a glass shower  sink  and mirror ,0
662,a man holding a banana ,0
663,a group of motorcyclists cross front distance from the side of the water ,0
664,"a motorcycle parked next to an atm 
a wooden bench on a snowy bench ",0
665,a red bucket on a table ,0
666,a bathroom with a mirrors reflection reflection on the walls ,0
667,a kitchen with a white oval hanging above it ,0
668,a bathroom with a glass shower  sink ,0
669,a nerdy woman brushing her teeth with a large window toilet near the handle bars ,0
670,a black and white shelf in the coner trunk ,0
671,a man on a chair as the house watches something in a bowl ,0
672,a small kitchen with a grill roll from the stove ,0
673,a woman standing in the coast where the long racing decor ,0
674,a bathroom with a glass shower  sink and tub ,0
675,a woman stands in the coast with many herself ,0
676,two young ladies are seated up against the outside ,0
677,a bathroom with a glass shower  sink  and tub ,0
678,a man wearing a glass serving plate looking ahead computer surf boards ,0
679,a blue motorcycle parked on the asphalt with one are wearing flowers stuffed animals ,0
680,a motorcycle is parked nearby ,0
681,a kitchen with a grill roll from him ,0
682,a toilet has a glass one full roll ,0
683,an airplane flying in the background  with an ipad underneath ,0
684,a bathroom with a mirrored medicine cabinet in it ,0
685,a man standing next to a scooter in a busy street corner s kitchen ,0
686,a kitchen filled with pans  and refrigerator ,0
687,a kitchen with open utensils hanging cups and pans ,0
688,a plane is flying over an airport  where another person and a scenic autumnal a field of smoke pouring out wheels ,0
689,a woman is sitting on benches talking on a cell phone ,0
690,a person is laying on his side ,0
691,"a large passenger jet flying through the sky 
a man is working on his cell handlebars ",0
692,a white and white plane flies in the sky ,0
693,a kitchen filled with pans  painted walls ,0
694,"a man is surfing the windwo 
a man and young child stand nearby ",0
695,a plane is flying over an airport  where people standing around ,0
696,a person sitting on a chair as he is seated in the snow ,0
697,"a plane is flying in the background 
a group of people standing under a bulldozer ",0
698,a kitchen filled with pans  oranges and pears ,0
699,a woman with microphone riding on either side of a field with people watching a helmet out  and a small car ,0
700,a bathroom with a glass shower  sink and toilet and sink ,0
701,a man and child stand nearby ,0
702,a group of soldiers on a field outside ,0
703,a man on a bicycle ,0
704,a baby giraffe drinks dark  one is of the working ,0
705,a kitchen with a grill roll from him ,0
706,an image of a colorful airplane car coming in the air ,0
707,an image of a colorful airplane flying very pink stand up next to a motorcycle ,0
708,a kitchen with a grill roll from him ,0
709,a dog in a paper seat they is holding a surfboard ,0
710,a jet that is yellow helmut ,0
711,a man riding a motorcycle with a race airplane attached to a clear bar ,0
712,"a contempo bathroom includes leading into the kitchen with a sink 
a large passenger jet airplane flying overhead in the sky ",0
713,a man is protecting out of her planes ,0
714,"an small image of parking lot 
a bathroom with a glass shower  sink and toilet  and scale ",0
715,a group of people walking in front of a building ,0
716,a man is sitting on his cell phone ,0
717,a man standing next to a motorcycle with a flag on it ,0
718,two men and a motorcycle carrying a shade truck ,0
719,a blue and white bus with a race screen ,0
720,a kitchen filled with pans  and refrigerator ,0
721,a woman is working in the coast with towels on the side of a car with a child on a leash in the rain ,0
722,a white toilet sitting near a window and a pot on a table ,0
723,a lady wears a bowtie and blue skies ,0
724,a large kitchen with a frying pan and a teapot on it ,0
725,a red motorcycle with different ground and civilians ,0
726,a kitchen with a table ,0
727,a black and white photo of a shop in a city ,0
728,"a couple of people walking by 
a man riding a short ",0
729,a man sitting on a snowy bench ,0
730,a person riding a motorcycle in front of a bus ,0
731,a man and red sneakers something on bike on a brown horse on a river system ,0
732,a bathroom with a glass shower  sink  with floral toilet and a mirror ,0
733,a kitchen with a large roll of toilet paper ,0
734,a bathroom with a glass shower  sink  toilet  and shower ,0
735,a group of people standing around him and tow other people outside several bicycles ,0
736,a kitchen with open utensils hanging cups ,0
737,a kitchen with a grill roll from him ,0
738,a kitchen with a grill roll from countertop with tortilla chips ,0
739,"a woman standing on a flower bed in a car 
a kitchen filled with pans  a wood table and a flower pot on a table s backlit ",0
740,a passenger jet flies in the background  where tents and flags are standing in bright blue sky ,0
741,a red motorcycle is parked nearby ,0
742,"a fighter jet flying up with palm meat on it 
a white toilet in the coner seawall mirror ",0
743,a bathroom with a silver toilette with different pained walls ,0
744,a small white and silver brick building sells short airport tarmac ,0
745,a white and white bus with a red roof ,0
